Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
09-02-2015,199.8078766,204.5540642,198.7605955,200.8105938,8839692
10-02-2015,196.5323181,201.5458885,191.9198227,200.0975326,13651008
11-02-2015,200.699173,201.6016213,196.7551503,197.4236235,9781008
12-02-2015,202.5820618,203.6516248,197.7021822,202.3258194,8709626
13-02-2015,204.4426422,205.1779611,202.5597587,203.6627445,7393680
16-02-2015,201.1671143,205.9355837,200.5431901,204.7100323,12266698
18-02-2015,200.9108582,202.3258061,199.2953727,200.5431912,9835036
19-02-2015,200.9999695,202.2366618,197.7689989,202.0918143,9550637
20-02-2015,194.5491943,199.6519081,194.1481045,199.4847786,18717199
23-02-2015,189.7249908,195.3624852,188.7556967,193.8472687,14104463
24-02-2015,187.4967499,190.9171323,186.5051885,190.3489278,19946218
25-02-2015,187.8755341,190.8502623,187.4075984,189.1345083,15274116
26-02-2015,187.6192932,189.4018931,186.4160238,188.5328676,21459750
27-02-2015,190.6385651,191.8529754,188.1986332,188.8559653,18659378
02-03-2015,192.5771637,195.0839564,190.6385753,193.6355856,14579511
03-03-2015,200.7214508,201.9804102,193.2790743,193.6355853,20636925
04-03-2015,197.8358459,202.6934577,196.09781,201.8801371,14476047
05-03-2015,197.1896515,200.2646485,195.6744349,198.8719826,10716702
09-03-2015,193.780426,198.7048839,192.5548895,197.2230902,14065391
10-03-2015,191.4407654,195.1508129,190.6051628,193.6244552,15234060
11-03-2015,190.7277222,193.7692816,189.9366835,191.841849,11635873
12-03-2015,192.4768982,193.2790778,190.6497195,191.1845158,11782380
13-03-2015,189.4241943,193.7692922,188.7334392,193.6356005,12936157
16-03-2015,187.641571,190.2820553,187.2404813,189.7361329,13839990
17-03-2015,190.9282684,191.6078826,187.3964764,189.5244614,19070082
18-03-2015,193.5576019,194.3597816,190.4491819,190.9616814,9269885
19-03-2015,190.7722778,195.3513356,190.3154832,195.0950933,13934612
20-03-2015,190.3154907,191.8864122,189.0899393,191.1622194,10405717
23-03-2015,187.6081696,192.5214717,186.750285,190.8502814,13251683
24-03-2015,188.9451141,190.3600621,187.6415908,187.6415908,9238431
25-03-2015,188.2654877,189.2904867,187.3964622,189.179077,10264941
26-03-2015,184.7894135,189.2347948,183.6307227,187.418757,20621346
27-03-2015,180.8676758,186.0595168,178.5837025,185.8144005,23326922
30-03-2015,180.6559906,182.2046302,177.4695837,181.9595288,17330588
31-03-2015,184.0540771,185.5915756,182.2714624,182.2714624,20235395
01-04-2015,186.2934875,186.9508197,181.1796331,183.8089766,14588531
06-04-2015,183.7532501,186.7279783,183.0290722,186.2823246,12334096
07-04-2015,185.5804443,186.3046223,184.0652277,184.0652277,21275454
08-04-2015,192.9448242,193.7469889,185.5915757,185.7252673,24821205
09-04-2015,199.4513397,200.3203652,191.3627719,192.8557066,27276420
10-04-2015,201.5124817,202.5040578,198.1143963,199.4179197,25323219
13-04-2015,205.556778,206.0581365,200.2646679,202.0584089,20177342
15-04-2015,205.8130188,209.3670776,202.1475355,205.2225176,22231264
16-04-2015,206.860321,209.010588,204.7768999,206.0024365,20177302
17-04-2015,206.5260773,210.4143804,205.579065,208.3532412,23958678
20-04-2015,197.3456268,208.8879991,195.7524235,208.8545762,37628162
21-04-2015,195.295639,199.5404828,194.4043465,198.3483543,17707007
22-04-2015,196.0309753,197.5907559,193.1899385,196.510052,14761313
23-04-2015,195.4293518,198.181246,193.6467369,196.9445685,13337818
24-04-2015,195.841568,197.0782604,193.5576094,195.4182111,12709854
27-04-2015,195.0393982,197.7578694,194.1815137,196.0978202,11042925
28-04-2015,192.7888489,196.5323189,191.3070552,194.9056927,14687371
29-04-2015,189.401886,193.9809584,188.8225407,192.0757931,16387960
30-04-2015,192.1537933,192.944832,188.9451046,189.4018992,34802149
04-05-2015,198.5266113,199.1839434,191.7415672,193.0116676,15078502
05-05-2015,198.7940063,200.9442732,197.2230849,199.1393913,17846755
06-05-2015,196.142395,199.8190197,194.3040752,198.3149439,22438208
07-05-2015,194.025528,195.741282,191.630145,194.9725402,16735535
08-05-2015,198.2480927,199.1505411,191.8752787,194.0812505,17104443
11-05-2015,199.6407623,200.4206452,196.8442893,198.9499924,14214007
12-05-2015,193.5687408,199.406773,192.7777171,199.406773,16650201
13-05-2015,197.2230988,198.0141375,191.0062582,194.6048961,16701434
14-05-2015,195.6855927,197.4682075,193.9252746,197.4236288,12329713
15-05-2015,194.7385712,197.6353127,193.8807016,196.510045,8331715
18-05-2015,198.6603088,199.2062313,194.3486343,194.9502616,9847540
19-05-2015,199.5516052,201.6016031,197.5573122,198.5934521,14513036
20-05-2015,202.5151825,202.9942591,200.0306718,200.6323139,8708891
21-05-2015,199.8190002,203.9747012,199.2285139,203.0499709,10759523
22-05-2015,201.4010773,201.7910261,199.8747196,199.8747196,8349048
25-05-2015,199.317627,202.325778,198.8385504,200.5431634,6617337
26-05-2015,197.1116791,199.6518948,196.6883073,199.4290605,9510249
27-05-2015,197.2676392,198.5154724,196.1312305,197.4236127,8078236
28-05-2015,195.1508026,199.2619397,194.3040591,197.3901972,26538868
29-05-2015,195.4182129,197.5239159,194.5491874,196.0644041,29277517
01-06-2015,201.0445404,201.6350416,195.6410209,196.0866746,19594976
02-06-2015,200.2424011,204.7323318,198.6380565,201.8244638,20178960
03-06-2015,199.7298889,202.8717321,197.9807118,200.3203753,15546279
04-06-2015,203.3730774,204.1529602,198.8831324,201.4790529,15931395
05-06-2015,202.2701111,204.3201094,201.5347772,202.7491877,13066337
08-06-2015,197.3010712,202.7714514,196.7774307,202.0583995,10846953
09-06-2015,196.9111328,198.4597574,195.496185,196.877695,9153355
10-06-2015,201.8355865,202.7491759,197.2008088,197.4236282,13509379
11-06-2015,195.4516296,202.660046,194.6717319,201.8801483,14676438
12-06-2015,198.2815094,198.9165596,195.6967298,195.8638592,21543824
15-06-2015,200.9331512,201.6573442,198.3149485,199.4067935,12858570
16-06-2015,201.4233551,201.6573304,199.0279869,200.3203692,13929305
17-06-2015,207.4953613,209.9798722,199.206241,201.6684699,26232634
18-06-2015,218.1352844,218.8148985,207.7850251,207.7961661,49366799
19-06-2015,222.0792999,224.2518487,218.9263161,218.9263161,45710935
22-06-2015,220.9763184,224.7643525,219.8176128,222.14615,19394187
23-06-2015,221.7116547,223.4274089,220.8203472,221.1880141,16007498
24-06-2015,220.7980499,224.2629959,219.8510377,221.7116393,18603004
25-06-2015,223.8396301,224.8312063,219.4833915,219.9290452,27175118
26-06-2015,222.9817657,225.9676204,221.8007782,222.8034953,20966796
29-06-2015,220.7868958,221.4553837,216.586631,220.1295636,20168946
30-06-2015,222.848053,223.4608213,220.1518636,220.5752354,23184864
01-07-2015,224.0847473,225.1543103,223.0486073,223.0486073,14824266
02-07-2015,225.2434387,227.2265911,224.4078361,224.8312079,15931202
03-07-2015,224.4301147,225.9007675,223.5053844,224.9983191,13831096
06-07-2015,226.2907104,227.0371704,221.7562015,221.9567539,12237733
07-07-2015,223.5499573,226.5246708,222.8257644,225.2768523,11294999
08-07-2015,222.068161,224.7643502,220.9651752,221.9010316,15190654
09-07-2015,220.0181732,223.0486066,219.0711609,221.9344649,16245867
10-07-2015,223.2268524,223.71707,220.6532138,220.8426103,16110573
13-07-2015,224.3855591,225.6111106,221.7450745,223.2268683,9860248
14-07-2015,222.335556,225.3882714,221.7562107,224.808926,9942927
15-07-2015,225.3102722,226.0344502,222.7254927,222.7700566,13532911
16-07-2015,228.1067505,229.0203399,225.3102923,225.4996888,14854295
17-07-2015,227.661087,229.7667901,226.8366403,228.4521257,10195142
20-07-2015,228.3407135,229.4994042,226.8143559,229.0203276,6348354
21-07-2015,224.5638123,229.1651672,223.4385444,229.0648985,7923338
22-07-2015,234.0561829,234.8472066,223.8507566,223.9398843,17309440
23-07-2015,232.9197845,237.9444962,232.0061952,234.7469484,18642915
24-07-2015,228.407547,233.8890531,227.5273806,233.5214011,13099664
27-07-2015,224.0178833,229.4882636,223.2157185,228.3741368,20118553
28-07-2015,225.1097412,226.5469562,222.8480498,224.6752285,13382878
29-07-2015,221.9344482,225.6556513,221.0654377,224.9425994,14790821
30-07-2015,222.8591919,224.6083838,221.1100148,222.8480509,11701228
31-07-2015,223.2379761,224.586078,220.5974919,222.8257453,16634259
03-08-2015,223.3716888,225.9119045,222.6920748,223.0486007,9887787
04-08-2015,220.1518555,224.0847371,218.3692556,223.5833785,12006872
05-08-2015,220.0961609,223.0040436,219.2828403,220.2075706,14345010
06-08-2015,218.1352844,221.043167,217.8121963,220.8203328,8708037
07-08-2015,219.338562,221.4888289,217.7342027,218.1464335,8608888
10-08-2015,215.8958893,220.3301146,214.9154541,219.3719763,9288894
11-08-2015,215.2496948,216.9543079,213.46708,216.3638216,8762464
12-08-2015,210.102417,215.2496941,209.5787765,214.7149127,9650325
13-08-2015,207.9744263,212.5646399,207.0942599,211.0160004,9340350
14-08-2015,215.4613953,216.5866632,208.1861325,209.5119527,12739366
17-08-2015,211.8404541,215.2496952,210.8043141,215.2496952,10857430
18-08-2015,210.3697968,213.0214221,209.9464399,213.0214221,6630334
19-08-2015,212.7094727,214.1355466,209.3336546,210.3475126,8877298
20-08-2015,204.1752472,213.9015973,203.6070428,213.9015973,19008087
21-08-2015,202.3146515,203.1948179,199.8747046,202.7714461,20050521
24-08-2015,184.8451233,196.0866907,182.2714845,196.0866907,35635706
25-08-2015,188.9896698,191.7750017,183.4301767,187.3630435,49504268
26-08-2015,190.1595001,194.927969,187.173631,188.9116669,18955515
27-08-2015,193.6690216,196.365211,190.9728322,193.1453811,26997546
28-08-2015,194.3932037,196.755149,192.9893968,194.9725491,10770215
31-08-2015,190.716568,194.4934609,190.2486324,194.4934609,20708942
01-09-2015,187.140213,190.2709148,186.0817911,190.2709148,21645696
02-09-2015,189.3016205,190.9839516,187.752981,189.4018892,19652369
03-09-2015,190.2597809,191.7972794,188.154078,190.3043448,11659978
04-09-2015,186.2600555,189.3350527,183.8535315,189.3350527,16199949
07-09-2015,185.658432,188.0649561,184.4328955,186.7836998,10234633
08-09-2015,189.0899506,190.0592448,183.8535453,186.2823514,12900468
09-09-2015,194.760849,195.796989,189.5133033,191.8529814,17340694
10-09-2015,193.1899414,193.9698391,190.6274437,191.8529951,11074406
11-09-2015,191.8418427,195.2176459,190.7834207,194.3040566,10634833
14-09-2015,192.4880371,192.9002679,189.8252708,192.0201015,7964072
15-09-2015,193.1899414,193.8584294,190.6497256,192.0758146,11509788
16-09-2015,194.4266052,195.496168,192.7888381,194.3263365,13424811
18-09-2015,199.5181885,200.4317629,195.4516154,195.7412806,34261453
21-09-2015,195.6632996,197.9138351,195.2065049,196.0866713,12732187
22-09-2015,188.93396,197.178516,188.1763591,196.0866712,15745524
23-09-2015,189.4799042,190.9171341,187.1736635,187.8421367,15221260
24-09-2015,186.5831757,188.9562621,186.0038303,188.9562621,29076982
28-09-2015,185.892395,187.3741888,184.6557175,187.1290874,11624639
29-09-2015,187.3407745,189.4576186,184.0763807,184.9454062,15853471
30-09-2015,192.1426392,192.6997025,186.8393888,189.6247205,17292020
01-10-2015,192.6774292,194.7385682,191.3182011,194.7385682,8663393
05-10-2015,197.869278,198.3149317,192.0423866,192.25408,16015412
06-10-2015,200.1087036,200.6546261,197.3679353,199.5739221,12330294
07-10-2015,203.6181793,204.5651916,198.5377629,199.3622096,11515191
08-10-2015,198.1143951,203.8632997,197.4793449,203.8632997,10753149
09-10-2015,197.7244415,201.7575919,196.4209182,199.2173762,9327873
12-10-2015,198.7048798,200.8997105,197.8692772,197.8692772,6212395
13-10-2015,199.1171112,199.7187385,196.7328691,197.2119457,6162561
14-10-2015,201.2005157,201.6573104,199.1950817,199.6073124,8002587
15-10-2015,201.36763,202.9942562,200.5654653,202.2589373,9048478
16-10-2015,203.8410034,203.8410034,201.3676337,201.5458892,15246935
19-10-2015,214.6926117,215.1382505,209.6790266,209.6790266,33505855
20-10-2015,213.1774292,215.405683,212.3529676,215.0268751,18091895
21-10-2015,212.7986145,217.210558,212.3529608,212.9100242,14404450
23-10-2015,212.9434509,216.8206279,209.71248,214.7929116,12153422
26-10-2015,210.0912628,214.5811927,209.7458779,214.3360913,10938775
27-10-2015,209.3559418,211.2945301,208.8768652,209.1888272,11601798
28-10-2015,208.7765961,210.5480699,207.2056746,208.7654551,11958727
29-10-2015,209.6790466,210.570354,208.3309446,208.5649198,13280382
30-10-2015,211.1719818,212.9991456,209.4785096,209.9241485,13366359
02-11-2015,213.8681793,214.2469872,210.6149265,211.4616552,7222044
03-11-2015,215.5170898,216.2412827,214.1912845,214.6369382,11373522
04-11-2015,211.9741516,217.2551354,210.8377428,215.6953549,10033187
05-11-2015,208.6986084,211.9072971,207.8964437,211.4616434,10767454
06-11-2015,212.2192535,212.742894,208.9882829,209.333653,8367190
09-11-2015,214.1912689,215.0268566,205.7684424,208.0078519,17031699
10-11-2015,205.6124725,213.8013239,204.1752427,213.2442605,11486238
13-11-2015,207.9075775,209.133114,203.7741586,203.8967093,13682323
16-11-2015,208.1861115,209.9018655,206.0581266,206.3366657,15346549
17-11-2015,206.726593,209.2111038,206.3812229,209.0217073,8588142
18-11-2015,203.2171173,207.5176512,202.7603226,206.6931896,11249222
19-11-2015,208.286377,209.1665434,204.3869332,204.7546001,12183206
20-11-2015,210.9825592,212.3083793,206.2363721,208.1192555,11304265
23-11-2015,212.5200653,213.4447956,210.8377341,211.6844776,10499517
24-11-2015,215.6284943,216.4975197,211.9184468,212.3529596,14806176
26-11-2015,220.2966919,221.0320257,215.7510568,216.3638251,23805828
27-11-2015,218.1575623,221.1545726,217.0545764,220.3746749,10891864
30-11-2015,215.4947968,219.3496916,214.4252338,218.0350124,29919205
01-12-2015,215.2274323,218.1018773,214.1912921,214.8040605,12981379
02-12-2015,217.9124756,218.3024245,214.9154651,215.3054139,7573628
03-12-2015,217.7453308,220.3635333,217.0545758,217.2328313,11361395
04-12-2015,215.1271362,217.5225194,214.2247027,216.6534939,13443688
07-12-2015,212.1412659,216.8094662,211.6287664,215.1271202,14483909
08-12-2015,209.6567688,212.4866498,208.5872058,211.4393688,7532164
09-12-2015,204.0861206,210.2249741,203.4065065,208.6094887,9174419
10-12-2015,211.7624664,212.5312083,204.9997039,205.5567673,18592203
11-12-2015,212.3418121,213.6899142,210.1024175,212.0744288,18155513
14-12-2015,212.8208923,214.6926349,210.7931762,211.1497021,10563900
15-12-2015,217.4556732,217.9124679,212.4977924,213.2442672,15718833
16-12-2015,218.0684509,220.0516033,216.9209011,217.4556826,12097338
17-12-2015,224.9871674,226.1681548,217.9235988,218.3803934,19369032
18-12-2015,221.020874,224.83119,220.5975023,223.6724993,16016139
21-12-2015,221.0654449,222.6029435,219.3385499,220.1295737,12331769
22-12-2015,219.9958801,223.4051063,219.2605463,221.2214166,11579277
23-12-2015,223.6725159,224.3632709,220.5975186,220.9986084,12919467
24-12-2015,222.9483032,224.4300969,222.0013059,223.694778,11901877
28-12-2015,225.1431732,225.8896332,222.8257768,222.9594685,12885935
29-12-2015,226.2572784,226.9925974,224.4189589,225.1431517,14913870
30-12-2015,223.8285065,226.3910044,223.271443,226.1681849,8151610
31-12-2015,226.07901,227.2154336,222.62522,223.5833732,18483713
01-01-2016,226.2461395,227.0371633,224.6529361,225.0094472,5416562
04-01-2016,221.7785034,225.9007819,219.8621968,223.9399114,30170947
05-01-2016,223.9733124,225.0540163,222.1572896,222.8926085,14946239
06-01-2016,230.0007477,231.3822726,222.9148824,224.5192267,26759864
07-01-2016,225.7781982,229.0648736,224.6195076,227.5162342,19739943
08-01-2016,228.5635376,230.1567411,226.5469623,227.2822962,21313199
11-01-2016,234.3235626,236.3735606,225.276842,226.3798278,29016443
12-01-2016,232.9532013,237.3985675,231.9839071,235.0811862,23373377
13-01-2016,239.9499359,242.8243957,233.3431467,234.6578259,71802356
14-01-2016,236.5629578,240.8746471,234.6466663,237.0531753,27823189
15-01-2016,239.158905,242.7686839,237.4431508,238.3678812,28767318
18-01-2016,226.5803833,241.5319978,224.6306687,239.5377045,27254669
19-01-2016,232.5409851,233.9224953,225.9676187,229.2877323,21489315
20-01-2016,223.8396301,230.6023929,220.5975183,230.6023929,45114225
21-01-2016,219.3051147,228.5635291,217.6339245,226.7363653,31768619
22-01-2016,223.7504883,225.2768458,221.4999528,221.4999528,23682648
25-01-2016,223.7059326,227.0037492,222.8257662,225.0540198,13099564
27-01-2016,222.6809387,225.054025,222.1461572,224.6306681,17251028
28-01-2016,226.591507,227.6833667,222.1795638,223.0485892,23074633
29-01-2016,230.7138062,231.7388053,226.8366441,227.0483225,19177163
01-02-2016,229.5773926,232.1398903,228.5189706,231.7276595,9918809
02-02-2016,223.082016,230.1344436,220.7089149,229.5773802,14771279
03-02-2016,218.6811829,221.4887964,217.255109,220.1518355,15691478
04-02-2016,216.8206177,223.0485988,215.1828504,220.1518571,18203784
05-02-2016,216.3415375,218.8148924,214.2246936,218.1687013,20998404
08-02-2016,214.1467285,219.4388388,213.4559585,216.3861233,12078110
09-02-2016,213.3556671,215.8736008,211.6844769,212.3306681,19603494
10-02-2016,214.5032196,216.8094749,211.3836586,212.0632876,16883350
11-02-2016,206.0135651,215.2385566,203.9969899,214.5477866,17114833
12-02-2016,202.0027008,208.0969904,197.8915635,208.0969904,29319458
15-02-2016,210.9602814,211.9852804,204.554045,204.554045,19283523
16-02-2016,207.3505249,213.4670814,206.5594862,211.9295828,13024856
17-02-2016,212.2638245,213.3445284,204.1975238,208.3643658,15442221
18-02-2016,209.4785156,215.8513295,208.5649263,214.5700732,14433087
19-02-2016,210.4254913,212.2972338,208.8657109,209.4562121,10235503
22-02-2016,214.4252319,215.762193,210.3697997,210.3697997,12770834
23-02-2016,211.6064911,215.5170758,210.0689925,214.6034865,18989787
